gene,sample,exprs,tissue,age,sex
TP53,MCF7,5.333,breast,69,female
TP53,MDAMB231,3.623,breast,51,female
TP53,HS578T,4.267,breast,74,female
TP53,BT549,6.031,breast,72,female
TP53,T47D,4.629,breast,54,female
TP53,SF268,4.591,CNS,24,female
TP53,SF295,4.78,CNS,67,female
TP53,SF539,2.711,CNS,34,female
TP53,SNB19,4.436,CNS,47,male
TP53,U251,4.558,CNS,75,male
TP53,COLO205,3.297,colon,70,male
TP53,HT29,4.219,colon,44,female
TP53,SW620,2.957,colon,51,male
TP53,CCRFCEM,6.439,leukemia,4,female
TP53,HL60,0.582,leukemia,36,female
TP53,K562,0.598,leukemia,53,female
TP53,MOLT4,4.647,leukemia,19,male
TP53,RPMI8226,3.371,leukemia,61,male
TP53,SR,2.93,leukemia,11,male
TP53,MALME3M,3.695,melanoma,43,male
TP53,SKMEL2,2.873,melanoma,60,male
TP53,SKMEL28,3.457,melanoma,51,male
TP53,SKMEL5,2.393,melanoma,24,female
TP53,A549,4.411,NSCL,58,male
TP53,HOP62,1.509,NSCL,60,female
TP53,HOP92,2.876,NSCL,62,male
TP53,NCIH322M,4.902,NSCL,52,male
TP53,IGROV1,3.902,ovarian,47,female
TP53,OVCAR3,3.336,ovarian,60,female
TP53,OVCAR4,4.081,ovarian,42,female
TP53,OVCAR5,0.853,ovarian,67,female
TP53,OVCAR8,3.918,ovarian,64,female
TP53,SKOV3,0.424,ovarian,64,female
TP53,PC3,0.778,prostate,62,male
TP53,DU145,3.805,prostate,69,male
TP53,RE7860,2.745,renal,58,male
TP53,A498,4.022,renal,52,female
TP53,ACHN,4.497,renal,22,male
TP53,CAKI1,3.77,renal,49,male
TP53,RXF393,3.83,renal,54,male
TP53,SN12C,2.505,renal,43,male
TP53,TK10,2.533,renal,43,male
